onset	duration	trial_type	value	sample
1636.078	0.001	S_8	8	1636078
1636.633	0.001	R_2	102	1636633
1637.895	0.001	S_4	4	1637895
1639.461	0.001	S_8	8	1639461
1640.617	0.001	R_1	101	1640617
1641.87	0.001	S_4	4	1641870
1643.439	0.001	S_8	8	1643439
1644.905	0.001	R_2	102	1644905
1646.287	0.001	S_4	4	1646287
1647.859	0.001	S_16	16	1647859
1648.497	0.001	R_1	101	1648497
1649.907	0.001	S_4	4	1649907
1651.479	0.001	S_16	16	1651479
1652.081	0.001	R_1	101	1652081
1653.29	0.001	S_4	4	1653290
1654.863	0.001	S_16	16	1654863
1655.569	0.001	R_1	101	1655569
1656.739	0.001	S_4	4	1656739
1658.311	0.001	S_16	16	1658311
1659.305	0.001	R_1	101	1659305
1660.615	0.001	S_4	4	1660615
1662.181	0.001	S_16	16	1662181
1663.281	0.001	R_1	101	1663281
1664.798	0.001	S_4	4	1664798
1666.372	0.001	S_16	16	1666372
1667.298	0.001	R_1	101	1667298
1668.781	0.001	S_4	4	1668781
1670.351	0.001	S_8	8	1670351
1670.962	0.001	R_1	101	1670962
1672.52	0.001	S_4	4	1672520
1674.092	0.001	S_16	16	1674092
1675.13	0.001	R_1	101	1675130
1676.36	0.001	S_4	4	1676360
1677.929	0.001	S_8	8	1677929
1678.922	0.001	R_1	101	1678922
1680.243	0.001	S_4	4	1680243
1681.811	0.001	S_16	16	1681811
1682.506	0.001	R_1	101	1682506
1684.114	0.001	S_4	4	1684114
1685.681	0.001	S_8	8	1685681
1687.242	0.001	R_2	102	1687242
1688.879	0.001	S_4	4	1688879
1690.451	0.001	S_8	8	1690451
1691.755	0.001	R_1	101	1691755
1693.07	0.001	S_4	4	1693070
1694.642	0.001	S_8	8	1694642
1695.587	0.001	R_2	102	1695587
1697.221	0.001	S_4	4	1697221
1698.791	0.001	S_16	16	1698791
1699.547	0.001	R_1	101	1699547
1704.592	0.001	S_4	4	1704592
1706.161	0.001	S_16	16	1706161
1706.755	0.001	R_1	101	1706755
1708.409	0.001	S_4	4	1708409
1709.98	0.001	S_16	16	1709980
1710.523	0.001	R_1	101	1710523
1712.123	0.001	S_4	4	1712123
1713.692	0.001	S_8	8	1713692
1715.387	0.001	R_1	101	1715387
1716.977	0.001	S_4	4	1716977
1718.549	0.001	S_8	8	1718549
1720.099	0.001	R_2	102	1720099
1721.573	0.001	S_4	4	1721573
1723.14	0.001	S_8	8	1723140
1724.939	0.001	R_2	102	1724939
1726.338	0.001	S_4	4	1726338
1727.902	0.001	S_8	8	1727902
1728.579	0.001	R_1	101	1728579
1729.835	0.001	S_4	4	1729835
1731.401	0.001	S_16	16	1731401
1732.123	0.001	R_1	101	1732123
1733.776	0.001	S_4	4	1733776
1735.35	0.001	S_8	8	1735350
1737.028	0.001	R_2	102	1737028
1738.245	0.001	S_4	4	1738245
1739.812	0.001	S_16	16	1739812
1741.62	0.001	R_2	102	1741620
1743.014	0.001	S_4	4	1743014
1744.582	0.001	S_16	16	1744582
1745.276	0.001	R_1	101	1745276
1746.59	0.001	S_4	4	1746590
1748.161	0.001	S_16	16	1748161
1749.845	0.001	R_2	102	1749845
1751.117	0.001	S_4	4	1751117
1752.693	0.001	S_8	8	1752693
1754.452	0.001	R_1	101	1754452
1756.006	0.001	S_4	4	1756006
1757.571	0.001	S_16	16	1757571
1758.445	0.001	R_1	101	1758445
1759.803	0.001	S_4	4	1759803
1761.372	0.001	S_8	8	1761372
1762.421	0.001	R_2	102	1762421
1763.978	0.001	S_4	4	1763978
1765.542	0.001	S_16	16	1765542
1766.941	0.001	R_2	102	1766941
1768.331	0.001	S_4	4	1768331
1769.902	0.001	S_16	16	1769902
1770.493	0.001	R_1	101	1770493
1772.028	0.001	S_4	4	1772028
1773.593	0.001	S_16	16	1773593
1774.862	0.001	R_1	101	1774862
1776.029	0.001	S_4	4	1776029
1777.601	0.001	S_8	8	1777601
1778.397	0.001	R_1	101	1778397
1779.77	0.001	S_4	4	1779770
1781.35	0.001	S_8	8	1781350
1783.045	0.001	R_1	101	1783045
1784.345	0.001	S_4	4	1784345
1785.912	0.001	S_8	8	1785912
1787.894	0.001	R_2	102	1787894
1792.155	0.001	S_4	4	1792155
1793.722	0.001	S_8	8	1793722
1795.022	0.001	R_2	102	1795022
1796.472	0.001	S_4	4	1796472
1798.044	0.001	S_8	8	1798044
1799.446	0.001	R_2	102	1799446
1800.959	0.001	S_4	4	1800959
1802.522	0.001	S_16	16	1802522
1803.263	0.001	R_1	101	1803263
1804.825	0.001	S_4	4	1804825
1806.391	0.001	S_16	16	1806391
1807.822	0.001	R_2	102	1807822
1809.321	0.001	S_4	4	1809321
1810.894	0.001	S_8	8	1810894
1811.71	0.001	R_1	101	1811710
1812.973	0.001	S_4	4	1812973
1814.544	0.001	S_16	16	1814544
1815.095	0.001	R_1	101	1815095
1816.431	0.001	S_4	4	1816431
1818.001	0.001	S_16	16	1818001
1819.678	0.001	R_1	101	1819678
1821.103	0.001	S_4	4	1821103
1822.671	0.001	S_8	8	1822671
1824.558	0.001	R_2	102	1824558
1825.769	0.001	S_4	4	1825769
1827.341	0.001	S_16	16	1827341
1829.111	0.001	R_1	101	1829111
1830.723	0.001	S_4	4	1830723
1832.294	0.001	S_8	8	1832294
1833.263	0.001	R_1	101	1833263
1834.825	0.001	S_4	4	1834825
1836.395	0.001	S_16	16	1836395
1837.463	0.001	R_1	101	1837463
1838.92	0.001	S_4	4	1838920
1840.493	0.001	S_16	16	1840493
1841.551	0.001	R_1	101	1841551
1843.062	0.001	S_4	4	1843062
1844.634	0.001	S_16	16	1844634
1845.84	0.001	R_2	102	1845840
1847.069	0.001	S_4	4	1847069
1848.641	0.001	S_16	16	1848641
1849.952	0.001	R_1	101	1849952
1851.374	0.001	S_4	4	1851374
1852.943	0.001	S_16	16	1852943
1854.919	0.001	R_2	102	1854919
1856.399	0.001	S_4	4	1856399
1857.964	0.001	S_8	8	1857964
1859.175	0.001	R_1	101	1859175
1860.654	0.001	S_4	4	1860654
1862.222	0.001	S_16	16	1862222
1862.824	0.001	R_1	101	1862824
1864.016	0.001	S_4	4	1864016
1865.584	0.001	S_8	8	1865584
1867.609	0.001	R_1	101	1867609
1868.979	0.001	S_4	4	1868979
1870.544	0.001	S_8	8	1870544
1872.792	0.001	R_2	102	1872792
1874.06	0.001	S_4	4	1874060
1875.632	0.001	S_8	8	1875632
1877.064	0.001	R_2	102	1877064
1886.746	0.001	S_4	4	1886746
1888.312	0.001	S_8	8	1888312
1888.984	0.001	R_1	101	1888984
1890.361	0.001	S_4	4	1890361
1891.933	0.001	S_8	8	1891933
1893.273	0.001	R_1	101	1893273
1894.711	0.001	S_4	4	1894711
1896.282	0.001	S_8	8	1896282
1898.201	0.001	R_1	101	1898201
1899.702	0.001	S_4	4	1899702
1901.272	0.001	S_8	8	1901272
1902.993	0.001	R_2	102	1902993
1904.267	0.001	S_4	4	1904267
1905.834	0.001	S_16	16	1905834
1907.338	0.001	R_2	102	1907338
1908.816	0.001	S_4	4	1908816
1910.383	0.001	S_8	8	1910383
1911.306	0.001	R_1	101	1911306
1912.916	0.001	S_4	4	1912916
1914.482	0.001	S_8	8	1914482
1915.866	0.001	R_1	101	1915866
1917.447	0.001	S_4	4	1917447
1919.015	0.001	S_16	16	1919015
1921.482	0.001	R_1	101	1921482
1922.826	0.001	S_4	4	1922826
1924.393	0.001	S_8	8	1924393
1926.394	0.001	R_2	102	1926394
1927.942	0.001	S_4	4	1927942
1929.513	0.001	S_8	8	1929513
1930.155	0.001	R_1	101	1930155
1931.634	0.001	S_4	4	1931634
1933.204	0.001	S_8	8	1933204
1934.251	0.001	R_1	101	1934251
1935.84	0.001	S_4	4	1935840
1937.403	0.001	S_16	16	1937403
1939.675	0.001	R_1	101	1939675
1941.038	0.001	S_4	4	1941038
1942.606	0.001	S_16	16	1942606
1944.81	0.001	R_2	102	1944810
1946.244	0.001	S_4	4	1946244
1947.813	0.001	S_8	8	1947813
1950.483	0.001	R_2	102	1950483
1951.782	0.001	S_4	4	1951782
1953.346	0.001	S_16	16	1953346
1955.643	0.001	R_1	101	1955643
1957.293	0.001	S_4	4	1957293
1958.866	0.001	S_8	8	1958866
1959.771	0.001	R_1	101	1959771
1961.134	0.001	S_4	4	1961134
1962.706	0.001	S_16	16	1962706
1964.939	0.001	R_1	101	1964939
1966.517	0.001	S_4	4	1966517
1968.09	0.001	S_16	16	1968090
1970.276	0.001	R_2	102	1970276
1971.52	0.001	S_4	4	1971520
1973.084	0.001	S_16	16	1973084
1974.028	0.001	R_2	102	1974028
1975.293	0.001	S_4	4	1975293
1976.854	0.001	S_16	16	1976854
1979.276	0.001	R_1	101	1979276
2005.676	0.001	S_4	4	2005676
2007.244	0.001	S_16	16	2007244
2009.277	0.001	R_1	101	2009277
2010.891	0.001	S_4	4	2010891
2012.476	0.001	S_16	16	2012476
2014.381	0.001	R_2	102	2014381
2015.685	0.001	S_4	4	2015685
2017.254	0.001	S_8	8	2017254
2018.157	0.001	R_1	101	2018157
2019.545	0.001	S_4	4	2019545
2021.116	0.001	S_8	8	2021116
2022.989	0.001	R_1	101	2022989
2024.263	0.001	S_4	4	2024263
2025.827	0.001	S_16	16	2025827
2028.525	0.001	R_1	101	2028525
2030.032	0.001	S_4	4	2030032
2031.597	0.001	S_8	8	2031597
2033.965	0.001	R_1	101	2033965
2035.462	0.001	S_4	4	2035462
2037.037	0.001	S_8	8	2037037
2039.957	0.001	R_2	102	2039957
2041.241	0.001	S_4	4	2041241
2042.807	0.001	S_8	8	2042807
2045.566	0.001	R_1	101	2045566
2046.891	0.001	S_4	4	2046891
2048.456	0.001	S_8	8	2048456
2050.742	0.001	R_1	101	2050742
2052.055	0.001	S_4	4	2052055
2053.626	0.001	S_8	8	2053626
2055.599	0.001	R_1	101	2055599
2056.874	0.001	S_4	4	2056874
2058.446	0.001	S_8	8	2058446
2060.814	0.001	R_1	101	2060814
2062.402	0.001	S_4	4	2062402
2063.978	0.001	S_8	8	2063978
2065.63	0.001	R_2	102	2065630
2066.799	0.001	S_4	4	2066799
2068.365	0.001	S_16	16	2068365
2069.791	0.001	R_1	101	2069791
2071.301	0.001	S_4	4	2071301
2072.868	0.001	S_8	8	2072868
2077.337	0.001	S_4	4	2077337
2078.905	0.001	S_8	8	2078905
2079.863	0.001	R_1	101	2079863
2081.083	0.001	S_4	4	2081083
2082.658	0.001	S_16	16	2082658
2083.479	0.001	R_1	101	2083479
2084.759	0.001	S_4	4	2084759
2086.328	0.001	S_16	16	2086328
2088.36	0.001	R_2	102	2088360
2089.78	0.001	S_4	4	2089780
2091.347	0.001	S_8	8	2091347
2093.199	0.001	R_1	101	2093199
2094.575	0.001	S_4	4	2094575
2096.147	0.001	S_8	8	2096147
2097.351	0.001	R_1	101	2097351
2098.564	0.001	S_4	4	2098564
2100.125	0.001	S_8	8	2100125
2102.688	0.001	R_1	101	2102688
2117.143	0.001	S_4	4	2117143
2118.709	0.001	S_8	8	2118709
2120.064	0.001	R_1	101	2120064
2121.291	0.001	S_4	4	2121291
2122.858	0.001	S_16	16	2122858
2123.544	0.001	R_1	101	2123544
2124.774	0.001	S_4	4	2124774
2126.349	0.001	S_16	16	2126349
2127.112	0.001	R_2	102	2127112
2128.573	0.001	S_4	4	2128573
2130.136	0.001	S_16	16	2130136
2130.641	0.001	R_2	102	2130641
2131.835	0.001	S_4	4	2131835
2133.406	0.001	S_16	16	2133406
2133.929	0.001	R_1	101	2133929
2135.24	0.001	S_4	4	2135240
2136.806	0.001	S_8	8	2136806
2137.978	0.001	R_1	101	2137978
2139.299	0.001	S_4	4	2139299
2140.868	0.001	S_16	16	2140868
2141.498	0.001	R_1	101	2141498
2143.007	0.001	S_4	4	2143007
2144.579	0.001	S_8	8	2144579
2145.217	0.001	R_1	101	2145217
2146.677	0.001	S_4	4	2146677
2148.25	0.001	S_16	16	2148250
2148.65	0.001	R_1	101	2148650
2149.956	0.001	S_4	4	2149956
2151.528	0.001	S_16	16	2151528
2152.026	0.001	R_1	101	2152026
2153.654	0.001	S_4	4	2153654
2155.219	0.001	S_8	8	2155219
2155.754	0.001	R_1	101	2155754
2157.4	0.001	S_4	4	2157400
2158.968	0.001	S_16	16	2158968
2159.53	0.001	R_1	101	2159530
2161.108	0.001	S_4	4	2161108
2162.676	0.001	S_16	16	2162676
2163.586	0.001	R_2	102	2163586
2164.953	0.001	S_4	4	2164953
2166.516	0.001	S_16	16	2166516
2167.17	0.001	R_1	101	2167170
2168.48	0.001	S_4	4	2168480
2170.049	0.001	S_8	8	2170049
2170.866	0.001	R_1	101	2170866
2172.195	0.001	S_4	4	2172195
2173.757	0.001	S_16	16	2173757
2174.363	0.001	R_1	101	2174363
2175.857	0.001	S_4	4	2175857
2177.427	0.001	S_8	8	2177427
2178.21	0.001	R_2	102	2178210
2179.779	0.001	S_4	4	2179779
2181.347	0.001	S_8	8	2181347
2181.954	0.001	R_1	101	2181954
2183.13	0.001	S_4	4	2183130
2184.696	0.001	S_16	16	2184696
2186.498	0.001	R_1	101	2186498
2188.025	0.001	S_4	4	2188025
2189.587	0.001	S_8	8	2189587
2190.139	0.001	R_1	101	2190139
2196.643	0.001	S_4	4	2196643
2198.211	0.001	S_8	8	2198211
2199.147	0.001	R_1	101	2199147
2200.384	0.001	S_4	4	2200384
2201.947	0.001	S_16	16	2201947
2202.595	0.001	R_2	102	2202595
2203.928	0.001	S_4	4	2203928
2205.496	0.001	S_8	8	2205496
2206.203	0.001	R_1	101	2206203
2207.725	0.001	S_4	4	2207725
2209.287	0.001	S_16	16	2209287
2210.171	0.001	R_1	101	2210171
2211.494	0.001	S_4	4	2211494
2213.057	0.001	S_8	8	2213057
2213.595	0.001	R_1	101	2213595
2215.16	0.001	S_4	4	2215160
2216.728	0.001	S_16	16	2216728
2218.244	0.001	R_2	102	2218244
2219.552	0.001	S_4	4	2219552
2221.119	0.001	S_8	8	2221119
2221.82	0.001	R_1	101	2221820
2223.288	0.001	S_4	4	2223288
2224.86	0.001	S_16	16	2224860
2226.284	0.001	R_1	101	2226284
2227.713	0.001	S_4	4	2227713
2229.28	0.001	S_16	16	2229280
2230.78	0.001	R_2	102	2230780
2232.11	0.001	S_4	4	2232110
2233.679	0.001	S_16	16	2233679
2235.229	0.001	R_1	101	2235229
2236.589	0.001	S_4	4	2236589
2238.161	0.001	S_16	16	2238161
2239.78	0.001	R_1	101	2239780
2240.957	0.001	S_4	4	2240957
2242.531	0.001	S_8	8	2242531
2243.3	0.001	R_1	101	2243300
2244.567	0.001	S_4	4	2244567
2246.139	0.001	S_8	8	2246139
2247.765	0.001	R_2	102	2247765
2249.412	0.001	S_4	4	2249412
2250.979	0.001	S_8	8	2250979
2252.669	0.001	R_1	101	2252669
2253.929	0.001	S_4	4	2253929
2255.5	0.001	S_16	16	2255500
2256.781	0.001	R_1	101	2256781
2258.005	0.001	S_4	4	2258005
2259.58	0.001	S_8	8	2259580
2260.262	0.001	R_1	101	2260262
2261.755	0.001	S_4	4	2261755
2263.332	0.001	S_16	16	2263332
2263.685	0.001	R_1	101	2263685
2265.081	0.001	S_4	4	2265081
2266.651	0.001	S_16	16	2266651
2267.357	0.001	R_2	102	2267357
2268.788	0.001	S_4	4	2268788
2270.359	0.001	S_8	8	2270359
2271.19	0.001	R_1	101	2271190
2272.637	0.001	S_4	4	2272637
2274.209	0.001	S_8	8	2274209
2275.894	0.001	R_2	102	2275894
2307.129	0.001	S_4	4	2307129
2308.701	0.001	S_8	8	2308701
2309.463	0.001	R_1	101	2309463
2310.941	0.001	S_4	4	2310941
2312.509	0.001	S_8	8	2312509
2314.879	0.001	R_1	101	2314879
2316.161	0.001	S_4	4	2316161
2317.729	0.001	S_16	16	2317729
2318.487	0.001	R_1	101	2318487
2320.105	0.001	S_4	4	2320105
2321.67	0.001	S_8	8	2321670
2322.255	0.001	R_1	101	2322255
2323.905	0.001	S_4	4	2323905
2325.469	0.001	S_16	16	2325469
2327.119	0.001	R_1	101	2327119
2328.438	0.001	S_4	4	2328438
2330.01	0.001	S_16	16	2330010
2332.135	0.001	R_1	101	2332135
2333.677	0.001	S_4	4	2333677
2335.242	0.001	S_16	16	2335242
2337.048	0.001	R_2	102	2337048
2338.312	0.001	S_4	4	2338312
2339.883	0.001	S_16	16	2339883
2340.511	0.001	R_1	101	2340511
2341.699	0.001	S_4	4	2341699
2343.27	0.001	S_8	8	2343270
2344.176	0.001	R_1	101	2344176
2345.558	0.001	S_4	4	2345558
2347.119	0.001	S_8	8	2347119
2347.76	0.001	R_1	101	2347760
2349.35	0.001	S_4	4	2349350
2350.922	0.001	S_8	8	2350922
2352.44	0.001	R_2	102	2352440
2353.929	0.001	S_4	4	2353929
2355.501	0.001	S_16	16	2355501
2357.424	0.001	R_2	102	2357424
2358.792	0.001	S_4	4	2358792
2360.362	0.001	S_16	16	2360362
2362.696	0.001	R_1	101	2362696
2363.914	0.001	S_4	4	2363914
2365.482	0.001	S_8	8	2365482
2366.697	0.001	R_2	102	2366697
2367.965	0.001	S_4	4	2367965
2369.533	0.001	S_8	8	2369533
2371.505	0.001	R_2	102	2371505
2372.804	0.001	S_4	4	2372804
2374.373	0.001	S_8	8	2374373
2375.457	0.001	R_1	101	2375457
2376.825	0.001	S_4	4	2376825
2378.393	0.001	S_16	16	2378393
2380.257	0.001	R_1	101	2380257
2381.785	0.001	S_4	4	2381785
2383.35	0.001	S_16	16	2383350
2386.106	0.001	R_1	101	2386106
2387.748	0.001	S_4	4	2387748
2389.323	0.001	S_16	16	2389323
2391.481	0.001	R_2	102	2391481
2392.713	0.001	S_4	4	2392713
2394.28	0.001	S_8	8	2394280
2396.793	0.001	R_2	102	2396793
2963.251	0.001	S_1	1	2963251
2964.818	0.001	S_16	16	2964818
2966.403	0.001	R_2	102	2966403
2967.73	0.001	S_1	1	2967730
